transaction_id,customer_id,product_id,product_category,amount,transaction_date,channel,status,is_first_product
T003605,C00888,P007,Insurance,1789.45,2023-12-20,Mobile App,Completed,True
T003609,C00888,P008,Banking,0.01,2022-01-01,Online,Completed,True
T003613,C01775,P013,Banking,3204.32,2023-08-08,Branch,Completed,True
T003611,C01775,P002,Investment,2918.33,2023-05-21,Online,Completed,True
T003612,C01775,P009,Investment,129.08,2023-06-21,Online,Completed,True
T003617,C00386,P010,Insurance,5802.54,2024-08-21,Online,Completed,True
T003614,C00386,P001,Banking,5343.21,2023-10-08,Branch,Completed,True
T003615,C00386,P001,Banking,366.95,2024-03-01,Online,Completed,True
T003616,C00386,P012,Banking,1288.95,2024-07-10,Branch,Completed,True
T003618,C00024,P002,Banking,2244.24,2023-04-01,Mobile App,Completed,True
T003619,C00024,P002,Banking,1096.35,2024-04-19,Online,Completed,True
T003620,C00072,P002,Insurance,2059.42,2023-08-08,Mobile App,Completed,True
T003622,C00639,P008,Insurance,719.33,2022-11-13,Online,Completed,True
T003623,C00639,P010,Banking,1515.34,2022-09-22,Mobile App,Completed,True
T003621,C00639,P006,Banking,1403.29,2024-01-22,Mobile App,Completed,True
T003624,C00755,P010,Investment,581.56,2023-04-10,Online,Completed,True
T003625,C00755,P010,Banking,496.78,2024-04-25,Online,Completed,True
T003627,C01354,P015,Insurance,6192.78,2025-01-10,Mobile App,Completed,True
T003628,C01354,P012,Banking,3159.87,2024-11-27,Branch,Completed,True
T003626,C01354,P009,Investment,3336.8,2025-12-31,Online,Completed,True
T003630,C00971,P014,Banking,11842.32,2024-03-29,Mobile App,Completed,True
T003629,C00971,P014,Banking,0.01,2025-01-26,Mobile App,Completed,True
T003631,C00302,P010,Credit,850.9,2023-06-26,Mobile App,Completed,True
T003634,C00302,P010,Credit,0.01,2022-12-11,Online,Completed,False
T003632,C00302,P008,Credit,0.01,2023-07-25,Mobile App,Completed,False
T003633,C00302,P013,Insurance,0.01,2023-01-21,Online,Completed,True
T003637,C01789,P001,Banking,6454.34,2023-02-13,Phone,Completed,True
T003636,C01789,P001,Banking,5703.18,2023-06-16,Online,Completed,False
T003638,C01789,P002,Credit,3366.31,2023-04-06,Online,Completed,True
T003635,C01789,P001,Insurance,10276.45,2023-07-07,Mobile App,Completed,False
T003641,C01789,P009,Banking,3974.53,2024-12-21,Mobile App,Completed,True
T003640,C01789,P002,Insurance,4190.45,2023-01-22,Online,Completed,True
T003639,C01789,P002,Insurance,7158.91,2023-07-03,Mobile App,Completed,False
T003643,C00103,P006,Banking,7281.47,2022-09-11,Mobile App,Completed,True
T003642,C00103,P001,Banking,1846.26,2022-03-15,Online,Completed,True
T003646,C00778,P002,Insurance,4794.34,2025-02-24,Mobile App,Completed,True
T003650,C00778,P009,Credit,4115.11,2025-03-30,Mobile App,Completed,False
T003645,C00778,P010,Investment,3103.9,2024-10-22,Mobile App,Completed,True
T003649,C00778,P013,Insurance,5053.31,2025-12-31,Online,Completed,True
T003647,C00778,P014,Banking,3766.01,2023-09-06,Mobile App,Completed,True
T003648,C00778,P008,Investment,3114.31,2025-03-11,Mobile App,Completed,True
T003644,C00778,P008,Credit,4054.51,2025-12-31,Mobile App,Completed,True
T003651,C00778,P009,Banking,3745.67,2024-03-29,Mobile App,Completed,True
T003653,C00149,P009,Banking,2714.13,2024-01-16,Mobile App,Completed,True
T003652,C00149,P001,Banking,685.31,2023-09-17,Online,Completed,True
T003654,C01255,P013,Investment,1137.97,2023-04-16,Branch,Completed,True
T003655,C01255,P004,Investment,744.43,2024-05-06,Branch,Completed,True
T003656,C01255,P008,Credit,352.36,2024-06-26,Branch,Completed,True
T003658,C01969,P010,Banking,2724.43,2025-05-15,Branch,Completed,True
T003659,C01969,P009,Banking,4173.34,2024-03-25,Mobile App,Completed,True
T003657,C01969,P002,Banking,4758.56,2023-09-13,Mobile App,Completed,True
T003661,C00551,P013,Banking,3232.52,2025-03-17,Online,Completed,True
T003660,C00551,P001,Banking,4116.41,2025-07-29,Mobile App,Completed,True
T003665,C01554,P010,Insurance,16126.76,2024-05-18,Online,Completed,True
T003664,C01554,P001,Credit,4313.78,2025-07-21,Online,Completed,True
T003662,C01554,P001,Insurance,5522.38,2025-09-24,Mobile App,Completed,True
T003667,C01554,P001,Investment,5821.15,2025-08-08,Branch,Completed,True
T003668,C01554,P003,Credit,9557.33,2025-07-21,Online,Completed,True
T003663,C01554,P011,Insurance,3853.24,2025-11-28,Mobile App,Completed,True
T003666,C01554,P015,Investment,3775.84,2025-04-05,Online,Completed,True
T003669,C01587,P001,Banking,13768.95,2024-01-01,Online,Completed,False
T003670,C01587,P001,Banking,0.01,2024-02-28,Mobile App,Completed,True
T003671,C01587,P015,Banking,5361.01,2023-11-15,Online,Completed,True
T003672,C01587,P009,Banking,885.83,2022-08-02,Online,Completed,True
T003673,C00243,P001,Banking,1648.33,2024-01-22,Mobile App,Pending,True
T003674,C00243,P011,Insurance,1100.95,2024-02-22,Mobile App,Completed,True
T003675,C00243,P012,Investment,9.53,2024-03-26,Online,Completed,True
T003676,C00322,P008,Insurance,3787.08,2023-01-29,Mobile App,Completed,True
T003677,C00322,P013,Insurance,3616.75,2024-05-19,Mobile App,Completed,True
T003678,C01657,P008,Insurance,26381.84,2023-04-10,Mobile App,Completed,True
T003679,C01657,P002,Insurance,15679.9,2022-12-26,Mobile App,Completed,True
T003680,C00506,P002,Banking,9463.78,2023-09-22,Mobile App,Completed,True
T003681,C00506,P002,Credit,2266.68,2024-07-24,Mobile App,Completed,True
T003683,C01669,P002,Banking,22379.31,2024-05-11,Online,Pending,True
T003685,C01669,P008,Banking,6861.3,2025-12-31,Online,Completed,True
T003682,C01669,P012,Banking,8303.69,2025-12-31,Online,Completed,True
T003686,C01669,P008,Banking,26221.9,2024-11-26,Online,Completed,True
T003687,C01669,P013,Investment,0.01,2024-07-27,Online,Completed,True
T003684,C01669,P001,Banking,12610.81,2025-12-31,Online,Completed,True
T003688,C00920,P013,Banking,4363.23,2024-08-12,Phone,Completed,True
T003689,C00920,P013,Investment,0.01,2022-02-21,Mobile App,Completed,False
T003690,C00920,P010,Banking,854.77,2024-02-25,Mobile App,Completed,False
T003694,C01552,P002,Insurance,2924.44,2022-11-09,Branch,Completed,True
T003693,C01552,P013,Insurance,0.01,2023-06-17,Online,Completed,True
T003692,C01552,P013,Credit,1091.58,2023-07-06,Mobile App,Completed,True
T003691,C01552,P003,Insurance,0.01,2022-09-28,Online,Completed,True
T003699,C00181,P007,Banking,1105.36,2025-04-27,Phone,Completed,True
T003698,C00181,P009,Banking,700.36,2025-12-31,Mobile App,Completed,True
T003697,C00181,P013,Banking,0.01,2025-12-31,Mobile App,Completed,True
T003695,C00181,P008,Banking,2090.15,2025-12-31,Phone,Completed,True
T003696,C00181,P008,Banking,1137.68,2023-09-29,Online,Completed,True
T003700,C01745,P008,Banking,165.64,2023-10-26,Mobile App,Completed,True
T003702,C01745,P013,Banking,0.01,2024-01-12,Mobile App,Completed,True
T003701,C01745,P013,Investment,153.57,2024-09-21,Online,Completed,True
T003703,C01225,P010,Credit,4460.5,2024-02-07,Mobile App,Completed,True
T003704,C01225,P002,Insurance,37.67,2024-10-28,Online,Completed,True
T003705,C01038,P008,Banking,1115.56,2024-07-22,Online,Completed,True
T003706,C01038,P010,Credit,453.12,2025-01-19,Mobile App,Completed,True
T003709,C00081,P015,Banking,6417.51,2024-05-29,Online,Completed,True
T003710,C00081,P005,Investment,789.88,2023-11-19,Mobile App,Pending,True
T003711,C00081,P009,Credit,0.01,2024-04-22,Phone,Completed,True
T003707,C00081,P002,Banking,10270.62,2024-04-01,Mobile App,Pending,True
T003708,C00081,P001,Insurance,4504.53,2022-01-01,Online,Completed,True
T003712,C00779,P001,Banking,17072.76,2024-09-18,Mobile App,Completed,True
T003714,C01730,P010,Insurance,2726.43,2024-05-13,Mobile App,Cancelled,True
T003715,C01730,P010,Banking,2518.89,2024-03-18,Online,Completed,True
T003713,C01730,P002,Banking,1120.43,2024-10-25,Online,Completed,True
T003716,C01730,P008,Insurance,4395.88,2024-12-28,Online,Completed,False
T003719,C01339,P002,Insurance,12232.25,2022-12-29,Mobile App,Completed,True
T003718,C01339,P008,Insurance,6246.63,2025-02-09,Online,Completed,True
T003720,C01339,P002,Insurance,2084.92,2024-12-18,Online,Completed,True
T003717,C01339,P007,Insurance,3020.35,2024-02-05,Online,Cancelled,True
T003722,C00968,P002,Banking,5945.18,2022-07-04,Branch,Completed,True
T003721,C00968,P013,Banking,3496.86,2024-06-10,Online,Completed,True
T003723,C00968,P002,Insurance,622.67,2023-02-01,Online,Completed,True
T003726,C01374,P013,Credit,2800.22,2024-07-26,Online,Completed,True
T003725,C01374,P010,Insurance,4449.77,2023-08-19,Mobile App,Completed,True
T003724,C01374,P008,Insurance,1634.09,2023-01-25,Online,Completed,True
T003727,C01575,P008,Insurance,655.52,2023-11-05,Online,Completed,False
T003729,C01127,P010,Insurance,1017.65,2025-06-26,Online,Completed,True
T003730,C01127,P002,Banking,80.57,2025-04-21,Mobile App,Completed,True
T003728,C01127,P009,Banking,83.82,2025-08-25,Phone,Completed,True
T003731,C00580,P002,Banking,50.32,2023-04-26,Online,Completed,True
T003732,C00580,P002,Banking,34.81,2024-03-04,Mobile App,Completed,True
T003733,C00580,P009,Banking,32.33,2024-09-04,Online,Completed,True
T003734,C00669,P014,Banking,1729.97,2023-10-05,Mobile App,Completed,True
T003735,C00136,P013,Insurance,2838.42,2023-10-25,Mobile App,Completed,True
T003736,C01326,P002,Banking,599.55,2024-08-07,Online,Completed,True
T003737,C00944,P001,Banking,3222.04,2025-07-31,Mobile App,Completed,True
T003738,C00944,P001,Investment,155.14,2024-08-18,Phone,Completed,True
T003742,C01018,P013,Credit,5281.3,2023-02-09,Mobile App,Completed,True
T003744,C01018,P010,Insurance,3112.93,2023-11-06,Mobile App,Completed,True
T003740,C01018,P002,Investment,2044.76,2023-08-26,Mobile App,Completed,True
T003739,C01018,P003,Insurance,4723.0,2022-01-01,Mobile App,Completed,True
T003743,C01018,P007,Credit,0.01,2024-08-04,Mobile App,Completed,True
T003741,C01018,P002,Investment,2508.75,2022-12-25,Mobile App,Completed,True
T003746,C00544,P014,Credit,24229.69,2025-04-20,Branch,Cancelled,True
T003745,C00544,P013,Insurance,4273.9,2025-12-31,Online,Completed,True
T003749,C00544,P001,Investment,3349.7,2025-12-31,Online,Completed,True
T003748,C00544,P015,Insurance,0.01,2025-12-31,Branch,Completed,True
T003747,C00544,P002,Banking,11531.44,2024-03-02,Branch,Completed,True
T003750,C00610,P002,Investment,2513.97,2024-07-29,Mobile App,Completed,True
T003751,C00610,P010,Insurance,1513.72,2024-12-04,Online,Completed,True
T003753,C00610,P002,Insurance,536.06,2024-12-21,Mobile App,Completed,False
T003752,C00610,P008,Insurance,3542.27,2025-10-02,Mobile App,Completed,True
T003754,C01057,P001,Insurance,1174.89,2023-06-19,Online,Completed,True
T003757,C01057,P005,Insurance,694.08,2023-07-11,Online,Completed,False
T003755,C01057,P002,Insurance,1065.15,2024-02-13,Mobile App,Completed,False
T003756,C01057,P012,Insurance,738.56,2023-06-21,Branch,Cancelled,False
T003762,C00124,P008,Investment,1301.75,2023-08-15,Online,Completed,True
T003760,C00124,P013,Banking,743.43,2024-04-06,Online,Completed,True
T003758,C00124,P002,Banking,349.74,2024-03-08,Mobile App,Completed,True
T003759,C00124,P008,Insurance,0.01,2023-09-16,Mobile App,Completed,True
T003761,C00124,P008,Banking,3622.23,2024-02-10,Mobile App,Completed,True
T003764,C00940,P002,Banking,6484.36,2022-08-25,Phone,Completed,True
T003765,C00940,P009,Insurance,3622.31,2023-05-13,Mobile App,Completed,True
T003763,C00940,P010,Insurance,2366.61,2023-08-24,Mobile App,Completed,True
T003771,C00594,P010,Insurance,18116.13,2025-12-31,Mobile App,Completed,False
T003772,C00594,P002,Insurance,7406.95,2025-04-16,Online,Completed,True
T003769,C00594,P009,Insurance,13233.4,2024-09-29,Online,Completed,True
T003768,C00594,P013,Insurance,6913.56,2025-12-31,Branch,Completed,True
T003767,C00594,P002,Credit,0.01,2023-03-08,Mobile App,Completed,False
T003766,C00594,P009,Insurance,13966.99,2025-04-04,Online,Completed,True
T003770,C00594,P010,Insurance,6848.87,2025-12-31,Online,Completed,True
T003775,C00038,P001,Credit,4355.22,2023-09-07,Mobile App,Completed,True
T003773,C00038,P002,Insurance,0.01,2023-06-04,Online,Completed,True
T003777,C00038,P002,Insurance,0.01,2023-10-26,Online,Completed,True
T003774,C00038,P001,Insurance,273.84,2022-10-16,Online,Pending,True
T003776,C00038,P007,Credit,3557.48,2022-12-05,Online,Completed,True
T003778,C00451,P008,Insurance,3522.47,2024-01-21,Online,Completed,False
T003781,C00451,P013,Investment,476.71,2024-09-15,Mobile App,Completed,True
T003780,C00451,P010,Credit,866.8,2023-07-24,Mobile App,Completed,True
T003779,C00451,P007,Credit,0.01,2024-12-26,Mobile App,Cancelled,False
T003782,C01297,P011,Banking,6534.02,2025-02-08,Branch,Completed,True
T003783,C01297,P001,Banking,4248.5,2025-02-27,Mobile App,Completed,True
T003784,C01297,P002,Banking,1795.77,2025-03-07,Online,Completed,True
T003790,C00555,P006,Credit,5816.04,2022-10-15,Online,Completed,False
T003788,C00555,P012,Investment,2641.92,2022-11-25,Online,Completed,True
T003791,C00555,P001,Investment,5309.1,2022-07-31,Online,Completed,True
T003786,C00555,P002,Credit,4159.42,2022-05-08,Mobile App,Completed,True
T003785,C00555,P011,Investment,6932.77,2024-08-14,Online,Completed,True
T003787,C00555,P001,Investment,5039.29,2022-02-28,Online,Completed,True
T003789,C00555,P002,Credit,286.65,2022-05-02,Mobile App,Completed,True
T003792,C01013,P010,Banking,862.59,2025-12-01,Branch,Completed,True
T003793,C01013,P009,Banking,312.85,2024-09-20,Online,Completed,True
T003799,C01249,P010,Insurance,4770.95,2022-02-20,Branch,Completed,True
T003795,C01249,P002,Insurance,852.1,2022-08-28,Online,Completed,True
T003800,C01249,P013,Insurance,2266.59,2022-07-09,Online,Completed,True
T003797,C01249,P002,Insurance,0.01,2022-12-16,Online,Completed,False
T003794,C01249,P010,Credit,2151.23,2024-04-19,Online,Completed,True
T003798,C01249,P013,Insurance,1566.6,2022-05-18,Online,Completed,True
T003796,C01249,P002,Insurance,509.69,2022-01-01,Online,Completed,True
T003805,C01387,P002,Banking,11321.57,2023-12-02,Mobile App,Completed,False
T003801,C01387,P009,Banking,0.01,2023-05-06,Mobile App,Completed,True
T003804,C01387,P012,Banking,0.01,2023-05-13,Online,Completed,False
T003802,C01387,P013,Banking,2612.78,2022-11-15,Mobile App,Completed,False
T003803,C01387,P008,Investment,3616.48,2023-01-03,Mobile App,Completed,True
T003812,C01234,P013,Investment,1739.53,2023-10-06,Mobile App,Completed,True
T003807,C01234,P002,Banking,416.33,2023-01-18,Mobile App,Completed,True
T003809,C01234,P012,Banking,1459.78,2023-01-24,Mobile App,Completed,True
T003810,C01234,P013,Banking,78.18,2023-06-12,Online,Completed,True
T003811,C01234,P009,Banking,3868.69,2023-07-08,Online,Completed,False
T003806,C01234,P012,Investment,893.25,2023-01-02,Mobile App,Completed,True
T003808,C01234,P008,Banking,229.44,2023-04-19,Mobile App,Completed,True
T003813,C01397,P008,Banking,8938.41,2025-09-13,Online,Completed,True
T003814,C01397,P005,Insurance,0.01,2024-12-09,Online,Completed,True
T003815,C01920,P001,Banking,7032.42,2023-12-17,Branch,Completed,True
T003816,C01920,P009,Banking,2279.15,2025-03-27,Branch,Completed,True
T003817,C01920,P005,Investment,773.49,2025-11-09,Branch,Completed,True
T003821,C00532,P001,Investment,1830.51,2023-10-23,Online,Completed,True
T003822,C00532,P014,Investment,1350.1,2022-04-27,Mobile App,Completed,True
T003820,C00532,P002,Banking,264.28,2022-11-08,Mobile App,Completed,True
T003819,C00532,P014,Banking,1982.24,2022-10-08,Phone,Completed,True
T003818,C00532,P006,Insurance,957.28,2024-03-02,Mobile App,Cancelled,True
T003826,C00369,P002,Insurance,522.71,2025-12-31,Online,Completed,True
T003825,C00369,P013,Insurance,426.44,2025-06-02,Phone,Completed,True
T003824,C00369,P008,Investment,0.01,2025-11-23,Mobile App,Completed,True
T003823,C00369,P008,Insurance,643.16,2025-03-01,Mobile App,Pending,True
T003828,C00369,P013,Banking,711.82,2024-03-05,Mobile App,Completed,True
T003827,C00369,P003,Insurance,0.01,2025-12-31,Mobile App,Completed,True
T003829,C01343,P002,Insurance,4372.87,2023-09-26,Mobile App,Completed,True
T003831,C01343,P009,Credit,3735.79,2023-07-28,Online,Completed,True
T003830,C01343,P009,Investment,3126.15,2022-11-08,Online,Completed,True
T003833,C00323,P014,Banking,3498.05,2022-05-08,Online,Completed,True
T003834,C00323,P001,Banking,0.01,2023-08-22,Branch,Completed,True
T003832,C00323,P001,Insurance,768.56,2023-10-27,Online,Completed,True
T003835,C00578,P013,Banking,1380.77,2024-11-04,Online,Completed,True
T003836,C00578,P013,Banking,2012.01,2024-05-17,Online,Completed,True
T003839,C01824,P002,Banking,12783.74,2023-03-15,Mobile App,Completed,True
T003838,C01824,P013,Investment,3801.53,2023-11-22,Branch,Completed,True
T003842,C01824,P008,Credit,0.01,2022-09-18,Online,Completed,True
T003837,C01824,P015,Banking,3763.53,2024-01-08,Branch,Completed,True
T003841,C01824,P010,Insurance,5354.21,2024-09-24,Online,Cancelled,True
T003840,C01824,P008,Investment,0.01,2022-07-07,Online,Completed,True
T003850,C00617,P001,Credit,4676.88,2025-11-24,Online,Completed,False
T003845,C00617,P014,Investment,1142.76,2024-12-26,Branch,Completed,True
T003848,C00617,P001,Investment,1411.87,2025-12-31,Online,Completed,True
T003846,C00617,P011,Credit,4569.91,2024-09-02,Branch,Completed,True
T003849,C00617,P014,Credit,827.58,2023-03-14,Mobile App,Completed,True
T003843,C00617,P001,Investment,1905.16,2025-12-31,Online,Completed,True
T003847,C00617,P014,Credit,4750.13,2025-11-20,Branch,Completed,True
T003844,C00617,P001,Credit,1420.31,2025-01-12,Mobile App,Completed,True
T003852,C00653,P014,Banking,18881.86,2024-01-01,Online,Completed,True
T003853,C00653,P014,Credit,8722.67,2023-07-08,Online,Completed,True
T003851,C00653,P005,Insurance,5479.21,2022-12-26,Online,Completed,True
T003856,C01370,P012,Banking,3441.18,2023-06-09,Mobile App,Completed,True
T003854,C01370,P012,Credit,3735.47,2022-11-23,Branch,Completed,False
T003857,C01370,P013,Credit,656.2,2023-02-16,Branch,Completed,True
T003855,C01370,P001,Credit,5033.98,2022-12-19,Online,Cancelled,True
T003859,C01843,P001,Insurance,7532.65,2023-01-11,Online,Completed,True
T003858,C01843,P002,Investment,6239.13,2023-08-21,Online,Completed,True
T003860,C01843,P002,Insurance,2141.61,2023-05-25,Branch,Completed,True
T003861,C01843,P002,Banking,13940.27,2022-01-01,Online,Completed,True
T003862,C01238,P014,Credit,3009.55,2023-07-15,Phone,Completed,True
T003863,C01238,P014,Insurance,0.01,2025-01-04,Phone,Completed,True
T003867,C01851,P001,Banking,1972.19,2022-06-27,Branch,Completed,True
T003864,C01851,P001,Banking,188.53,2025-02-05,Mobile App,Completed,True
T003868,C01851,P002,Credit,0.01,2024-12-09,Online,Completed,True
T003865,C01851,P014,Banking,0.01,2025-08-21,Branch,Completed,True
T003866,C01851,P008,Investment,1134.91,2023-03-23,Branch,Pending,True
T003869,C01851,P009,Credit,0.01,2025-08-18,Branch,Completed,True
T003870,C00360,P003,Investment,15682.45,2023-10-07,Online,Completed,True
T003871,C00360,P013,Insurance,2563.89,2024-12-01,Mobile App,Completed,True
T003877,C01564,P006,Banking,5047.9,2024-10-16,Branch,Pending,False
T003878,C01564,P006,Banking,2321.71,2023-09-01,Online,Cancelled,False
T003876,C01564,P002,Banking,4294.63,2022-10-29,Mobile App,Completed,False
T003874,C01564,P009,Banking,0.01,2023-03-12,Branch,Completed,True
T003872,C01564,P001,Banking,9333.35,2024-05-22,Mobile App,Completed,True
T003873,C01564,P002,Banking,604.13,2022-05-04,Online,Completed,False
T003875,C01564,P002,Banking,0.01,2023-06-20,Online,Completed,True
T003879,C01738,P008,Credit,1845.89,2022-01-01,Online,Completed,True
T003880,C01738,P002,Credit,3276.75,2023-05-08,Online,Completed,True
T003881,C01738,P006,Investment,1804.56,2023-08-21,Mobile App,Completed,True
T003882,C01738,P009,Insurance,3868.88,2022-01-01,Online,Completed,True
T003887,C01348,P002,Banking,8646.1,2025-08-20,Online,Completed,True
T003886,C01348,P001,Banking,9795.52,2024-05-09,Online,Completed,True
T003884,C01348,P002,Banking,1077.8,2025-03-04,Online,Completed,True
T003885,C01348,P006,Investment,8986.89,2023-10-15,Online,Completed,True
T003883,C01348,P011,Banking,5740.95,2025-12-31,Mobile App,Completed,True
T003889,C01818,P003,Banking,11727.73,2024-10-09,Branch,Completed,True
T003888,C01818,P002,Investment,4055.05,2023-09-14,Online,Completed,True
T003890,C01818,P006,Banking,1864.6,2023-10-07,Branch,Completed,True
T003895,C01541,P001,Banking,2534.44,2022-10-13,Online,Completed,True
T003893,C01541,P005,Banking,6112.71,2024-10-11,Mobile App,Completed,False
T003897,C01541,P002,Investment,3172.66,2023-04-05,Online,Completed,False
T003894,C01541,P001,Investment,8307.35,2023-03-15,Phone,Pending,True
T003896,C01541,P010,Banking,8627.45,2024-12-11,Branch,Completed,True
T003892,C01541,P002,Credit,3161.2,2022-11-10,Mobile App,Completed,False
T003891,C01541,P009,Banking,1003.93,2023-11-09,Mobile App,Pending,True
T003899,C00189,P001,Banking,2545.01,2022-01-01,Branch,Pending,True
T003898,C00189,P009,Banking,4052.83,2022-10-01,Branch,Completed,True
T003903,C01785,P007,Insurance,1834.22,2024-06-28,Branch,Completed,True
T003900,C01785,P008,Investment,1743.96,2024-05-16,Online,Completed,True
T003902,C01785,P010,Credit,389.31,2024-06-26,Online,Completed,True
T003905,C01785,P008,Insurance,215.31,2023-11-02,Branch,Completed,True
T003904,C01785,P013,Insurance,3237.48,2022-12-28,Mobile App,Completed,True
T003901,C01785,P010,Investment,0.01,2024-07-31,Online,Completed,True
T003906,C00736,P005,Banking,2367.05,2023-09-27,Online,Completed,True
T003907,C00736,P010,Investment,1585.97,2024-12-26,Online,Completed,True
T003911,C01896,P002,Banking,2129.26,2024-04-11,Online,Completed,True
T003908,C01896,P013,Banking,1815.86,2023-03-15,Mobile App,Completed,False
T003909,C01896,P008,Credit,463.23,2023-08-28,Branch,Completed,True
T003912,C01896,P001,Banking,1383.56,2022-08-27,Online,Completed,True
T003910,C01896,P009,Insurance,0.01,2023-11-11,Mobile App,Completed,True
T003913,C01896,P008,Investment,438.14,2023-05-21,Branch,Completed,True
T003917,C01208,P010,Insurance,84.82,2023-11-11,Online,Completed,True
T003916,C01208,P009,Banking,78.28,2023-10-11,Mobile App,Completed,True
T003915,C01208,P012,Banking,74.77,2023-10-09,Mobile App,Completed,True
T003914,C01208,P005,Credit,81.44,2024-02-15,Online,Completed,True
T003921,C01418,P013,Banking,6423.43,2022-08-28,Online,Completed,True
T003919,C01418,P002,Insurance,3845.38,2024-03-16,Online,Completed,True
T003920,C01418,P010,Insurance,1579.25,2024-04-23,Online,Completed,True
T003918,C01418,P002,Insurance,8070.13,2022-09-09,Mobile App,Completed,True
T003922,C00070,P001,Banking,14590.1,2023-11-11,Online,Completed,True
T003923,C00070,P002,Banking,15056.73,2025-03-22,Branch,Completed,True
T003926,C00070,P002,Credit,7425.21,2024-07-28,Branch,Completed,True
T003925,C00070,P001,Investment,18430.49,2025-12-31,Online,Completed,True
T003924,C00070,P006,Credit,2977.67,2023-07-05,Online,Completed,True
T003927,C01947,P008,Banking,7889.84,2024-08-24,Online,Completed,True
T003928,C01947,P002,Banking,2394.61,2024-07-06,Online,Completed,True
T003930,C01947,P002,Banking,3232.69,2024-06-07,Online,Completed,True
T003929,C01947,P003,Banking,0.01,2024-08-17,Online,Completed,True
T003931,C01947,P002,Investment,11685.87,2024-06-03,Mobile App,Completed,False
T003934,C00442,P002,Banking,5348.97,2023-08-01,Online,Completed,False
T003932,C00442,P009,Investment,2418.87,2023-02-22,Online,Completed,False
T003933,C00442,P005,Investment,2138.85,2023-06-19,Online,Completed,True
T003936,C00156,P011,Banking,1061.35,2025-02-20,Online,Completed,True
T003937,C00156,P006,Banking,0.01,2025-05-02,Online,Completed,True
T003935,C00156,P010,Banking,726.34,2025-06-15,Online,Completed,True
T003940,C00813,P006,Banking,46.71,2023-08-21,Online,Completed,True
T003939,C00813,P002,Banking,28.77,2024-11-24,Mobile App,Completed,True
T003942,C00813,P001,Banking,32.21,2024-08-08,Mobile App,Completed,False
T003941,C00813,P013,Banking,35.29,2025-01-26,Branch,Completed,True
T003938,C00813,P002,Banking,48.76,2025-03-05,Phone,Completed,True
T003943,C00813,P001,Banking,29.04,2024-09-14,Online,Completed,False
T003944,C01014,P013,Insurance,2449.3,2023-10-27,Online,Completed,True
T003946,C01014,P009,Banking,2010.62,2024-12-20,Online,Completed,True
T003945,C01014,P002,Banking,824.86,2024-05-13,Online,Completed,True
T003951,C01115,P008,Banking,1110.9,2024-12-21,Mobile App,Completed,True
T003947,C01115,P002,Banking,243.69,2023-12-04,Online,Completed,True
T003949,C01115,P002,Banking,936.35,2023-01-23,Online,Completed,True
T003948,C01115,P013,Banking,939.64,2024-07-22,Mobile App,Completed,False
T003953,C01115,P010,Banking,163.7,2022-05-03,Branch,Completed,True
T003952,C01115,P002,Banking,1109.72,2023-03-09,Mobile App,Completed,True
T003950,C01115,P010,Banking,115.5,2025-02-05,Mobile App,Completed,False
T003959,C00479,P013,Insurance,1108.9,2024-09-21,Online,Completed,True
T003954,C00479,P002,Insurance,121.36,2024-06-09,Mobile App,Completed,True
T003957,C00479,P002,Insurance,136.48,2025-03-22,Online,Completed,True
T003956,C00479,P010,Insurance,112.09,2024-08-17,Mobile App,Completed,True
T003958,C00479,P002,Banking,0.01,2025-04-26,Mobile App,Completed,True
T003955,C00479,P002,Insurance,41.48,2025-03-21,Online,Completed,True
T003961,C00688,P008,Credit,1947.3,2022-10-13,Branch,Completed,False
T003960,C00688,P002,Banking,1755.56,2023-02-25,Branch,Completed,True
T003962,C01025,P010,Insurance,1553.74,2024-01-21,Branch,Completed,True
T003964,C01025,P008,Banking,6257.25,2024-06-03,Online,Completed,True
T003963,C01025,P003,Credit,1825.51,2024-04-21,Online,Completed,True
T003965,C01025,P002,Credit,1826.8,2025-02-07,Branch,Completed,True
T003968,C01028,P012,Banking,742.8,2022-01-01,Online,Completed,True
T003967,C01028,P009,Insurance,438.87,2022-12-08,Mobile App,Completed,True
T003969,C01028,P010,Insurance,463.81,2023-05-22,Online,Completed,True
T003966,C01028,P012,Insurance,1308.67,2022-02-24,Mobile App,Completed,True
T003971,C01671,P001,Banking,3265.26,2024-09-06,Branch,Pending,True
T003972,C01671,P009,Banking,724.69,2024-06-20,Branch,Completed,True
T003970,C01671,P010,Banking,3494.69,2023-03-29,Branch,Completed,True
T003975,C00154,P013,Investment,3367.33,2022-05-31,Online,Completed,True
T003976,C00154,P012,Credit,2593.83,2022-02-23,Branch,Completed,True
T003977,C00154,P002,Insurance,819.81,2023-02-08,Branch,Completed,True
T003973,C00154,P003,Investment,317.86,2022-01-01,Branch,Completed,True
T003974,C00154,P014,Banking,380.91,2023-01-30,Branch,Completed,True
T003980,C01330,P007,Insurance,6268.39,2024-06-10,Mobile App,Completed,True
T003978,C01330,P013,Insurance,3507.15,2023-12-06,Mobile App,Cancelled,False
T003981,C01330,P007,Insurance,0.01,2023-08-29,Phone,Completed,False
T003982,C01330,P003,Insurance,2952.82,2025-05-21,Phone,Cancelled,True
T003979,C01330,P007,Credit,17140.31,2023-12-20,Mobile App,Completed,True
