transaction_id,customer_id,product_id,product_category,amount,transaction_date,channel,status,is_first_product
T084211,C00842,P003,Credit,430.45,2025-04-24,Phone,Pending,True
T084212,C00842,P014,Banking,1798.91,2023-07-05,Mobile App,Completed,True
T084300,C00843,P015,Investment,620.15,2025-04-17,Online,Completed,True
T084301,C00843,P015,Investment,474.15,2025-08-09,Online,Completed,False
T084302,C00843,P009,Insurance,72.36,2022-06-07,Mobile App,Completed,True
T084303,C00843,P009,Insurance,70.66,2025-06-29,Online,Completed,False
T084304,C00843,P014,Banking,2193.22,2023-01-28,Online,Completed,True
T084305,C00843,P001,Banking,8.69,2022-11-01,Mobile App,Completed,True
T084306,C00843,P006,Credit,29.76,2024-12-26,Phone,Completed,True
T084307,C00843,P002,Banking,43.94,2024-06-14,Mobile App,Completed,True
T084308,C00843,P001,Banking,28.28,2023-11-16,Online,Completed,False
T084309,C00843,P008,Insurance,51.7,2022-10-05,Mobile App,Completed,True
T084310,C00843,P009,Insurance,79.07,2023-01-23,Branch,Completed,False
T084311,C00843,P012,Investment,5971.36,2024-10-16,Mobile App,Completed,True
T084312,C00843,P002,Banking,24.66,2024-07-21,Mobile App,Completed,False
T084313,C00843,P013,Banking,1060.74,2025-11-16,Mobile App,Completed,True
T084400,C00844,P006,Credit,17.77,2023-01-27,Mobile App,Completed,True
T084401,C00844,P013,Banking,1066.16,2023-01-01,Branch,Completed,True
T084402,C00844,P006,Credit,19.37,2024-06-04,Online,Completed,False
T084403,C00844,P005,Credit,9418.93,2022-02-03,Branch,Completed,True
T084404,C00844,P005,Credit,11129.82,2025-04-22,Mobile App,Completed,False
T084405,C00844,P003,Credit,637.0,2025-10-23,Branch,Completed,True
T084406,C00844,P015,Investment,531.31,2024-04-01,Branch,Completed,True
T084407,C00844,P015,Investment,587.65,2024-05-07,Phone,Completed,False
T084408,C00844,P003,Credit,481.6,2022-06-29,Mobile App,Completed,False
T084500,C00845,P012,Investment,5205.85,2024-03-11,Phone,Completed,True
T084501,C00845,P002,Banking,44.4,2022-02-12,Mobile App,Completed,True
T084502,C00845,P006,Credit,48.51,2023-03-24,Phone,Completed,True
T084503,C00845,P001,Banking,49.87,2024-03-12,Branch,Completed,True
T084504,C00845,P002,Banking,0.99,2022-01-18,Mobile App,Completed,False
T084505,C00845,P014,Banking,1641.05,2022-02-24,Online,Completed,True
T084506,C00845,P001,Banking,2.15,2025-10-22,Online,Completed,False
T084507,C00845,P014,Banking,1270.96,2025-06-27,Branch,Completed,False
T084508,C00845,P008,Insurance,47.26,2025-04-24,Mobile App,Completed,True
T084509,C00845,P011,Investment,989.26,2024-01-30,Phone,Pending,True
T084510,C00845,P009,Insurance,69.39,2022-06-09,Online,Completed,True
T084511,C00845,P015,Investment,510.73,2022-05-19,Phone,Completed,True
T084512,C00845,P002,Banking,34.96,2022-05-15,Branch,Completed,False
T084513,C00845,P010,Insurance,215.19,2025-07-25,Mobile App,Completed,True
T084514,C00845,P001,Banking,38.12,2024-06-20,Branch,Completed,False
T084515,C00845,P013,Banking,1100.6,2022-08-13,Mobile App,Pending,True
T084516,C00845,P010,Insurance,129.32,2025-01-03,Branch,Completed,False
T084600,C00846,P015,Investment,556.74,2022-07-11,Phone,Completed,True
T084601,C00846,P002,Banking,34.66,2024-06-17,Mobile App,Completed,True
T084602,C00846,P010,Insurance,178.23,2022-03-25,Online,Completed,True
T084603,C00846,P011,Investment,1120.11,2025-08-07,Mobile App,Completed,True
T084604,C00846,P003,Credit,431.85,2023-11-12,Mobile App,Completed,True
T084605,C00846,P010,Insurance,181.65,2022-09-28,Mobile App,Completed,False
T084606,C00846,P001,Banking,1.79,2025-01-07,Online,Completed,True
T084607,C00846,P006,Credit,14.56,2025-04-09,Online,Completed,True
T084608,C00846,P002,Banking,23.6,2024-06-24,Mobile App,Pending,False
T084609,C00846,P011,Investment,782.57,2023-02-21,Mobile App,Completed,False
T084610,C00846,P003,Credit,389.05,2023-10-09,Online,Completed,False
T084611,C00846,P012,Investment,4310.43,2023-08-06,Online,Pending,True
T084612,C00846,P012,Investment,4980.7,2022-01-03,Mobile App,Completed,False
T084613,C00846,P012,Investment,4254.51,2025-01-22,Branch,Completed,False
T084614,C00846,P001,Banking,0.11,2023-03-01,Mobile App,Completed,False
T084615,C00846,P001,Banking,0.28,2023-05-26,Mobile App,Completed,False
T084700,C00847,P001,Banking,26.01,2025-03-27,Online,Completed,True
T084701,C00847,P010,Insurance,204.46,2022-08-22,Phone,Completed,True
T084702,C00847,P001,Banking,13.29,2024-10-18,Phone,Completed,False
T084703,C00847,P001,Banking,37.24,2023-07-29,Branch,Completed,False
T084704,C00847,P014,Banking,2156.24,2022-06-03,Online,Completed,True
T084705,C00847,P009,Insurance,74.09,2025-11-13,Branch,Completed,True
T084706,C00847,P008,Insurance,55.62,2022-09-28,Online,Completed,True
T084707,C00847,P013,Banking,746.97,2025-08-20,Mobile App,Pending,True
T084708,C00847,P009,Insurance,76.97,2024-02-21,Branch,Completed,False
T084709,C00847,P013,Banking,1087.56,2024-04-24,Branch,Completed,False
T084710,C00847,P009,Insurance,88.89,2022-07-06,Mobile App,Completed,False
T084711,C00847,P014,Banking,2200.97,2025-01-12,Online,Completed,False
T084712,C00847,P013,Banking,1044.22,2025-07-03,Online,Completed,False
T084800,C00848,P003,Credit,534.14,2024-12-26,Branch,Completed,True
T084801,C00848,P002,Banking,31.95,2025-02-13,Online,Completed,True
T084802,C00848,P002,Banking,11.23,2023-06-07,Online,Completed,False
T084803,C00848,P015,Investment,557.95,2024-06-22,Phone,Completed,True
T084804,C00848,P015,Investment,494.2,2025-08-15,Branch,Cancelled,False
T084805,C00848,P001,Banking,38.9,2024-11-14,Online,Completed,True
T084806,C00848,P010,Insurance,271.23,2025-05-19,Online,Completed,True
T084807,C00848,P011,Investment,897.56,2022-08-03,Online,Completed,True
T084808,C00848,P002,Banking,7.92,2023-01-04,Mobile App,Completed,False
T084809,C00848,P008,Insurance,47.29,2022-12-06,Mobile App,Completed,True
T084900,C00849,P011,Investment,761.28,2022-08-17,Mobile App,Completed,True
T084901,C00849,P010,Insurance,179.24,2022-01-10,Mobile App,Pending,True
T084902,C00849,P010,Insurance,238.71,2022-04-01,Branch,Completed,False
T084903,C00849,P010,Insurance,181.37,2023-10-12,Online,Completed,False
T084904,C00849,P008,Insurance,61.29,2025-10-19,Branch,Completed,True
T084905,C00849,P013,Banking,995.5,2024-05-13,Online,Completed,True
T084906,C00849,P015,Investment,451.11,2023-03-24,Online,Completed,True
T084907,C00849,P001,Banking,31.3,2025-07-10,Mobile App,Completed,True
T084908,C00849,P001,Banking,19.97,2025-11-12,Online,Completed,False
T084909,C00849,P008,Insurance,44.57,2023-02-11,Mobile App,Completed,False
T084910,C00849,P010,Insurance,245.41,2025-05-19,Mobile App,Completed,False
T084911,C00849,P012,Investment,5521.88,2023-08-26,Mobile App,Completed,True
T085000,C00850,P009,Insurance,57.03,2022-06-07,Online,Pending,True
T085001,C00850,P001,Banking,39.9,2024-09-08,Branch,Pending,True
T085002,C00850,P001,Banking,26.34,2025-06-19,Branch,Completed,False
T085003,C00850,P013,Banking,785.83,2024-11-23,Online,Completed,True
T085004,C00850,P002,Banking,40.09,2022-05-08,Online,Completed,True
T085005,C00850,P009,Insurance,85.43,2023-07-22,Mobile App,Completed,False
T085006,C00850,P010,Insurance,206.91,2024-12-16,Branch,Cancelled,True
T085007,C00850,P014,Banking,1895.07,2023-05-31,Online,Completed,True
T085008,C00850,P010,Insurance,261.57,2023-03-04,Branch,Completed,False
T085009,C00850,P010,Insurance,218.52,2022-08-10,Online,Completed,False
T085010,C00850,P014,Banking,2366.85,2023-09-22,Branch,Completed,False
T085011,C00850,P013,Banking,992.38,2023-09-24,Online,Completed,False
T085012,C00850,P001,Banking,2.98,2023-02-14,Online,Completed,False
T085013,C00850,P014,Banking,1836.93,2022-04-24,Online,Completed,False
T085014,C00850,P013,Banking,920.18,2023-11-13,Online,Completed,False
T085100,C00851,P014,Banking,1903.81,2024-07-15,Branch,Cancelled,True
T085101,C00851,P001,Banking,14.04,2023-07-06,Branch,Completed,True
T085102,C00851,P013,Banking,908.87,2022-07-10,Phone,Completed,True
T085103,C00851,P002,Banking,3.22,2025-06-15,Branch,Completed,True
T085104,C00851,P013,Banking,892.6,2024-11-07,Phone,Completed,False
T085105,C00851,P002,Banking,15.09,2025-12-03,Branch,Completed,False
T085106,C00851,P013,Banking,1012.76,2022-06-03,Online,Completed,False
T085200,C00852,P014,Banking,1595.11,2022-03-02,Branch,Completed,True
T085201,C00852,P003,Credit,549.55,2025-05-04,Online,Completed,True
T085202,C00852,P001,Banking,16.37,2022-05-06,Mobile App,Completed,True
T085203,C00852,P002,Banking,46.04,2025-10-18,Online,Completed,True
T085204,C00852,P009,Insurance,82.81,2024-07-02,Online,Completed,True
T085205,C00852,P008,Insurance,47.78,2024-09-05,Online,Completed,True
T085206,C00852,P001,Banking,23.55,2022-10-02,Online,Pending,False
T085300,C00853,P015,Investment,408.39,2022-09-19,Online,Completed,True
T085301,C00853,P002,Banking,21.58,2023-12-31,Mobile App,Completed,True
T085302,C00853,P011,Investment,808.57,2023-01-06,Online,Pending,True
T085303,C00853,P002,Banking,18.49,2024-09-07,Online,Completed,False
T085304,C00853,P009,Insurance,63.18,2023-11-30,Mobile App,Completed,True
T085305,C00853,P006,Credit,37.8,2023-09-17,Online,Cancelled,True
T085306,C00853,P010,Insurance,194.19,2023-05-21,Mobile App,Completed,True
T085307,C00853,P011,Investment,938.29,2023-11-06,Online,Completed,False
T085308,C00853,P014,Banking,2111.98,2022-12-14,Branch,Completed,True
T085309,C00853,P010,Insurance,183.11,2023-06-21,Online,Completed,False
T085310,C00853,P009,Insurance,65.4,2024-10-10,Mobile App,Completed,False
T085400,C00854,P002,Banking,30.33,2024-08-17,Online,Completed,True
T085401,C00854,P008,Insurance,66.38,2022-05-08,Online,Completed,True
T085402,C00854,P002,Banking,43.53,2023-11-10,Phone,Completed,False
T085403,C00854,P008,Insurance,51.94,2022-05-09,Mobile App,Completed,False
T085404,C00854,P002,Banking,32.43,2024-11-26,Online,Completed,False
T085405,C00854,P008,Insurance,47.84,2023-04-06,Branch,Completed,False
T085406,C00854,P002,Banking,12.0,2025-11-12,Mobile App,Pending,False
T085407,C00854,P008,Insurance,47.82,2023-09-29,Online,Completed,False
T085408,C00854,P008,Insurance,53.16,2022-05-05,Branch,Pending,False
T085409,C00854,P008,Insurance,61.45,2025-01-01,Mobile App,Completed,False
T085410,C00854,P008,Insurance,55.76,2024-11-21,Online,Completed,False
T085500,C00855,P002,Banking,8.28,2023-06-07,Phone,Completed,True
T085501,C00855,P008,Insurance,52.91,2024-08-11,Branch,Completed,True
T085502,C00855,P008,Insurance,42.95,2023-02-01,Online,Pending,False
T085503,C00855,P003,Credit,421.0,2023-12-01,Phone,Completed,True
T085504,C00855,P014,Banking,1514.75,2022-11-18,Branch,Completed,True
T085505,C00855,P014,Banking,2121.82,2024-08-28,Phone,Completed,False
T085506,C00855,P008,Insurance,51.23,2023-02-09,Branch,Completed,False
T085507,C00855,P002,Banking,19.89,2022-06-04,Online,Completed,False
T085508,C00855,P014,Banking,1909.13,2022-09-04,Online,Completed,False
T085509,C00855,P014,Banking,1869.86,2025-06-18,Mobile App,Completed,False
T085510,C00855,P014,Banking,1450.97,2024-09-09,Phone,Completed,False
T085511,C00855,P003,Credit,519.23,2024-10-25,Branch,Completed,False
T085512,C00855,P009,Insurance,76.21,2022-09-15,Branch,Completed,True
T085600,C00856,P003,Credit,535.39,2025-07-30,Branch,Completed,True
T085601,C00856,P012,Investment,6195.14,2024-07-31,Online,Completed,True
T085602,C00856,P014,Banking,2192.15,2024-01-29,Online,Completed,True
T085603,C00856,P012,Investment,4593.91,2022-11-06,Online,Completed,False
T085604,C00856,P001,Banking,11.14,2025-06-24,Branch,Completed,True
T085605,C00856,P010,Insurance,212.69,2023-05-05,Branch,Completed,True
T085606,C00856,P002,Banking,4.79,2024-09-06,Phone,Completed,True
T085607,C00856,P003,Credit,404.0,2023-12-10,Phone,Completed,False
T085608,C00856,P009,Insurance,77.35,2023-01-06,Phone,Completed,True
T085609,C00856,P008,Insurance,42.85,2023-11-14,Branch,Completed,True
T085700,C00857,P008,Insurance,49.96,2023-02-09,Mobile App,Completed,True
T085701,C00857,P003,Credit,466.76,2024-03-12,Phone,Completed,True
T085702,C00857,P006,Credit,14.8,2025-02-07,Branch,Completed,True
T085703,C00857,P002,Banking,48.05,2023-10-23,Phone,Completed,True
T085704,C00857,P006,Credit,36.22,2023-05-13,Mobile App,Completed,False
T085705,C00857,P005,Credit,7711.58,2022-07-01,Branch,Completed,True
T085706,C00857,P009,Insurance,86.63,2025-11-30,Online,Completed,True
T085707,C00857,P008,Insurance,44.15,2022-05-22,Online,Completed,False
T085708,C00857,P008,Insurance,50.88,2024-01-04,Mobile App,Completed,False
T085709,C00857,P010,Insurance,189.37,2024-08-23,Branch,Completed,True
T085710,C00857,P010,Insurance,225.15,2022-01-04,Online,Completed,False
T085711,C00857,P005,Credit,9764.15,2024-01-28,Online,Completed,False
T085712,C00857,P003,Credit,495.58,2023-06-29,Mobile App,Completed,False
T085713,C00857,P009,Insurance,85.83,2024-01-30,Online,Pending,False
T085714,C00857,P006,Credit,25.78,2024-03-22,Mobile App,Completed,False
T085715,C00857,P006,Credit,31.64,2024-06-13,Online,Completed,False
T085800,C00858,P012,Investment,3508.27,2024-04-06,Phone,Completed,True
T085801,C00858,P005,Credit,10045.64,2024-04-24,Phone,Completed,True
T085802,C00858,P013,Banking,1084.51,2022-10-13,Online,Completed,True
T085803,C00858,P010,Insurance,178.41,2022-02-17,Branch,Completed,True
T085804,C00858,P013,Banking,1095.99,2023-08-27,Branch,Completed,False
T085805,C00858,P005,Credit,8487.73,2022-06-06,Branch,Completed,False
T085806,C00858,P009,Insurance,82.05,2024-07-04,Branch,Completed,True
T085807,C00858,P014,Banking,1345.84,2025-07-15,Branch,Completed,True
T085808,C00858,P012,Investment,5879.92,2024-09-16,Online,Completed,False
T085900,C00859,P001,Banking,30.76,2023-03-18,Online,Completed,True
T085901,C00859,P002,Banking,44.02,2025-04-18,Mobile App,Cancelled,True
T085902,C00859,P001,Banking,33.32,2022-08-03,Online,Completed,False
T085903,C00859,P010,Insurance,193.69,2025-06-27,Online,Completed,True
T085904,C00859,P014,Banking,1845.55,2022-06-11,Online,Cancelled,True
T085905,C00859,P001,Banking,47.5,2025-07-10,Phone,Completed,False
T085906,C00859,P001,Banking,0.31,2023-09-28,Mobile App,Completed,False
T085907,C00859,P010,Insurance,176.89,2025-10-29,Phone,Completed,False
T085908,C00859,P014,Banking,1737.33,2024-12-02,Branch,Completed,False
T085909,C00859,P002,Banking,10.56,2022-08-31,Mobile App,Pending,False
T085910,C00859,P002,Banking,13.1,2024-05-02,Branch,Completed,False
T085911,C00859,P009,Insurance,72.24,2022-07-29,Mobile App,Completed,True
T085912,C00859,P010,Insurance,182.23,2023-06-29,Online,Completed,False
T085913,C00859,P009,Insurance,75.72,2025-03-29,Branch,Completed,False
T085914,C00859,P003,Credit,467.82,2025-05-06,Online,Cancelled,True
T085915,C00859,P001,Banking,14.64,2025-05-18,Mobile App,Completed,False
T085916,C00859,P008,Insurance,55.71,2025-08-10,Online,Pending,True
T086000,C00860,P008,Insurance,46.97,2022-02-21,Phone,Cancelled,True
T086001,C00860,P001,Banking,37.82,2024-05-11,Phone,Completed,True
T086002,C00860,P008,Insurance,56.42,2025-09-17,Branch,Completed,False
T086003,C00860,P001,Banking,14.97,2025-07-02,Branch,Completed,False
T086004,C00860,P002,Banking,24.65,2023-02-05,Online,Pending,True
T086005,C00860,P001,Banking,1.67,2022-05-01,Branch,Completed,False
T086006,C00860,P001,Banking,31.54,2024-02-01,Branch,Completed,False
T086007,C00860,P001,Banking,17.19,2024-01-05,Branch,Completed,False
T086008,C00860,P008,Insurance,47.04,2022-12-20,Phone,Completed,False
T086009,C00860,P002,Banking,48.31,2025-01-24,Mobile App,Completed,False
T086010,C00860,P002,Banking,29.8,2022-02-05,Phone,Completed,False
T086100,C00861,P003,Credit,417.29,2025-10-31,Online,Completed,True
T086101,C00861,P005,Credit,9347.77,2023-08-03,Branch,Completed,True
T086102,C00861,P015,Investment,540.0,2025-07-31,Mobile App,Completed,True
T086103,C00861,P014,Banking,1895.01,2023-08-16,Branch,Pending,True
T086104,C00861,P010,Insurance,149.84,2023-02-24,Online,Completed,True
T086105,C00861,P014,Banking,1858.19,2022-01-04,Online,Completed,False
T086106,C00861,P010,Insurance,167.9,2022-05-31,Mobile App,Completed,False
T086107,C00861,P002,Banking,43.37,2024-10-16,Online,Completed,True
T086108,C00861,P011,Investment,1040.07,2022-11-14,Branch,Completed,True
T086109,C00861,P011,Investment,1047.83,2025-10-17,Online,Cancelled,False
T086110,C00861,P013,Banking,751.18,2022-03-29,Online,Cancelled,True
T086200,C00862,P001,Banking,41.42,2023-10-31,Mobile App,Completed,True
T086201,C00862,P008,Insurance,41.44,2024-09-18,Online,Completed,True
T086202,C00862,P002,Banking,10.72,2025-01-19,Branch,Completed,True
T086203,C00862,P008,Insurance,49.28,2023-02-27,Mobile App,Completed,False
T086204,C00862,P008,Insurance,62.1,2025-02-04,Mobile App,Completed,False
T086205,C00862,P002,Banking,34.6,2025-11-09,Branch,Completed,False
T086206,C00862,P008,Insurance,44.76,2023-06-01,Online,Pending,False
T086207,C00862,P001,Banking,29.63,2023-01-22,Branch,Completed,False
T086300,C00863,P006,Credit,24.71,2025-12-25,Mobile App,Completed,True
T086301,C00863,P001,Banking,40.99,2022-01-05,Branch,Completed,True
T086302,C00863,P009,Insurance,70.13,2025-09-07,Branch,Completed,True
T086303,C00863,P010,Insurance,289.09,2022-10-04,Mobile App,Completed,True
T086304,C00863,P007,Credit,14.22,2022-08-01,Branch,Completed,True
T086305,C00863,P004,Credit,61005.32,2022-12-05,Online,Pending,True
T086306,C00863,P010,Insurance,176.1,2025-03-17,Online,Completed,False
T086307,C00863,P004,Credit,50150.1,2024-06-02,Branch,Completed,False
T086308,C00863,P015,Investment,556.52,2022-11-15,Mobile App,Completed,True
T086309,C00863,P010,Insurance,223.51,2025-03-01,Online,Completed,False
T086310,C00863,P015,Investment,533.18,2022-04-30,Mobile App,Completed,False
T086311,C00863,P003,Credit,593.91,2023-11-14,Branch,Completed,True
T086312,C00863,P002,Banking,42.55,2024-06-02,Branch,Completed,True
T086313,C00863,P007,Credit,1.89,2023-04-25,Branch,Completed,False
T086400,C00864,P014,Banking,2701.6,2024-04-25,Phone,Completed,True
T086401,C00864,P003,Credit,551.7,2025-12-10,Mobile App,Completed,True
T086402,C00864,P003,Credit,531.82,2022-05-12,Branch,Completed,False
T086403,C00864,P001,Banking,19.08,2022-09-09,Online,Completed,True
T086404,C00864,P010,Insurance,197.08,2025-07-05,Phone,Completed,True
T086405,C00864,P002,Banking,39.94,2023-01-18,Online,Completed,True
T086406,C00864,P002,Banking,12.04,2024-03-06,Online,Completed,False
T086407,C00864,P013,Banking,1102.41,2024-03-16,Mobile App,Completed,True
T086408,C00864,P001,Banking,2.79,2024-09-23,Online,Completed,False
T086409,C00864,P002,Banking,28.57,2024-11-15,Mobile App,Completed,False
T086500,C00865,P008,Insurance,50.27,2022-11-28,Online,Completed,True
T086501,C00865,P002,Banking,22.28,2023-04-19,Online,Completed,True
T086502,C00865,P001,Banking,9.25,2022-06-25,Branch,Completed,True
T086503,C00865,P008,Insurance,44.62,2022-09-08,Phone,Completed,False
T086504,C00865,P008,Insurance,46.45,2025-04-08,Branch,Pending,False
T086505,C00865,P008,Insurance,49.06,2024-08-01,Phone,Completed,False
T086506,C00865,P002,Banking,27.59,2022-06-22,Online,Completed,False
T086507,C00865,P002,Banking,8.37,2024-01-02,Mobile App,Completed,False
T086508,C00865,P008,Insurance,42.05,2023-06-09,Online,Completed,False
T086600,C00866,P014,Banking,2007.18,2025-08-10,Mobile App,Completed,True
T086601,C00866,P001,Banking,30.86,2025-09-20,Online,Pending,True
T086602,C00866,P014,Banking,2416.09,2022-12-19,Mobile App,Completed,False
T086603,C00866,P011,Investment,1155.39,2023-06-23,Online,Completed,True
T086604,C00866,P012,Investment,5640.83,2024-10-01,Mobile App,Completed,True
T086605,C00866,P011,Investment,1081.96,2022-08-07,Online,Pending,False
T086606,C00866,P013,Banking,946.22,2022-10-08,Mobile App,Completed,True
T086700,C00867,P001,Banking,41.64,2023-03-08,Online,Completed,True
T086701,C00867,P009,Insurance,90.57,2022-06-21,Online,Completed,True
T086702,C00867,P013,Banking,867.75,2024-10-25,Mobile App,Completed,True
T086703,C00867,P002,Banking,36.95,2023-11-19,Mobile App,Completed,True
T086704,C00867,P013,Banking,962.93,2024-08-29,Branch,Completed,False
T086705,C00867,P013,Banking,945.99,2022-04-19,Mobile App,Completed,False
T086706,C00867,P013,Banking,1140.06,2025-06-29,Phone,Completed,False
T086707,C00867,P014,Banking,2195.26,2024-11-27,Phone,Completed,True
T086708,C00867,P002,Banking,38.99,2024-04-05,Mobile App,Completed,False
T086709,C00867,P001,Banking,22.39,2022-05-11,Online,Completed,False
T086710,C00867,P013,Banking,1032.22,2023-08-17,Mobile App,Completed,False
T086711,C00867,P009,Insurance,82.65,2025-12-05,Mobile App,Completed,False
T086712,C00867,P009,Insurance,66.19,2025-03-02,Mobile App,Completed,False
T086713,C00867,P001,Banking,43.18,2024-06-26,Online,Completed,False
T086714,C00867,P013,Banking,1115.3,2023-10-06,Branch,Pending,False
T086715,C00867,P002,Banking,3.3,2025-07-24,Online,Completed,False
T086800,C00868,P015,Investment,489.89,2025-03-13,Mobile App,Completed,True
T086801,C00868,P010,Insurance,198.02,2022-10-11,Branch,Completed,True
T086802,C00868,P014,Banking,1854.08,2023-09-16,Branch,Completed,True
T086803,C00868,P015,Investment,516.14,2022-06-02,Online,Completed,False
T086804,C00868,P008,Insurance,49.28,2025-06-26,Phone,Completed,True
T086805,C00868,P012,Investment,4863.72,2023-09-22,Phone,Completed,True
T086806,C00868,P002,Banking,49.8,2022-03-23,Online,Completed,True
T086900,C00869,P002,Banking,9.86,2022-09-20,Online,Completed,True
T086901,C00869,P003,Credit,487.07,2023-10-22,Mobile App,Pending,True
T086902,C00869,P012,Investment,3811.07,2024-03-31,Branch,Completed,True
T086903,C00869,P005,Credit,10534.72,2023-03-07,Online,Completed,True
T086904,C00869,P015,Investment,548.57,2023-09-12,Online,Completed,True
T086905,C00869,P014,Banking,2148.06,2023-08-08,Mobile App,Completed,True
T086906,C00869,P015,Investment,577.9,2023-02-27,Online,Completed,False
T086907,C00869,P002,Banking,1.29,2025-08-17,Online,Completed,False
T086908,C00869,P010,Insurance,206.05,2022-02-17,Online,Completed,True
T086909,C00869,P010,Insurance,214.36,2022-05-15,Branch,Cancelled,False
T086910,C00869,P015,Investment,511.71,2024-10-16,Online,Completed,False
T086911,C00869,P009,Insurance,88.25,2022-04-11,Branch,Completed,True
T086912,C00869,P015,Investment,381.71,2023-06-18,Mobile App,Completed,False
T086913,C00869,P005,Credit,8659.63,2023-07-20,Online,Completed,False
T086914,C00869,P013,Banking,1238.03,2023-02-24,Online,Completed,True
T087000,C00870,P003,Credit,455.31,2024-04-13,Online,Completed,True
T087001,C00870,P014,Banking,1900.03,2024-06-21,Mobile App,Completed,True
T087002,C00870,P014,Banking,1665.47,2024-08-07,Online,Completed,False
T087003,C00870,P010,Insurance,179.01,2023-08-21,Mobile App,Completed,True
T087004,C00870,P011,Investment,825.15,2025-11-17,Phone,Completed,True
T087005,C00870,P003,Credit,403.93,2025-08-04,Mobile App,Completed,False
T087006,C00870,P010,Insurance,169.88,2022-08-03,Mobile App,Completed,False
T087007,C00870,P002,Banking,13.86,2022-09-05,Mobile App,Completed,True
T087008,C00870,P012,Investment,5474.61,2023-12-05,Mobile App,Completed,True
T087009,C00870,P001,Banking,23.81,2024-07-31,Mobile App,Completed,True
T087100,C00871,P001,Banking,46.41,2022-05-26,Online,Completed,True
T087101,C00871,P003,Credit,557.78,2022-11-06,Online,Cancelled,True
T087102,C00871,P009,Insurance,77.3,2022-08-11,Mobile App,Completed,True
T087103,C00871,P010,Insurance,248.14,2024-02-22,Online,Completed,True
T087104,C00871,P001,Banking,45.76,2024-01-22,Online,Completed,False
T087105,C00871,P009,Insurance,75.42,2023-10-31,Mobile App,Completed,False
T087106,C00871,P008,Insurance,30.23,2023-08-15,Mobile App,Completed,True
T087107,C00871,P010,Insurance,173.32,2022-11-16,Phone,Completed,False
T087108,C00871,P009,Insurance,86.03,2023-07-07,Online,Completed,False
T087109,C00871,P009,Insurance,81.91,2022-11-12,Branch,Completed,False
T087110,C00871,P013,Banking,981.62,2022-05-30,Branch,Completed,True
T087111,C00871,P014,Banking,1704.08,2022-03-27,Online,Completed,True
T087200,C00872,P014,Banking,2298.59,2024-04-22,Online,Completed,True
T087201,C00872,P003,Credit,503.72,2024-02-05,Branch,Completed,True
T087202,C00872,P003,Credit,530.59,2022-08-29,Mobile App,Completed,False
T087203,C00872,P008,Insurance,36.82,2025-06-28,Branch,Completed,True
T087204,C00872,P002,Banking,19.85,2022-01-03,Online,Completed,True
T087205,C00872,P014,Banking,2171.18,2024-03-06,Phone,Completed,False
T087206,C00872,P008,Insurance,39.07,2023-11-19,Phone,Completed,False
T087207,C00872,P002,Banking,12.5,2025-10-03,Online,Completed,False
T087208,C00872,P002,Banking,40.02,2022-05-28,Branch,Completed,False
T087209,C00872,P008,Insurance,65.3,2022-12-16,Branch,Completed,False
T087300,C00873,P003,Credit,395.57,2024-01-13,Branch,Cancelled,True
T087301,C00873,P010,Insurance,160.66,2023-10-08,Branch,Completed,True
T087302,C00873,P008,Insurance,36.04,2023-01-02,Mobile App,Completed,True
T087303,C00873,P012,Investment,4932.69,2024-12-07,Online,Completed,True
T087304,C00873,P002,Banking,8.91,2025-10-22,Mobile App,Completed,True
T087305,C00873,P001,Banking,10.85,2024-10-11,Mobile App,Pending,True
T087306,C00873,P015,Investment,594.66,2022-04-03,Phone,Completed,True
T087307,C00873,P009,Insurance,79.61,2022-10-21,Online,Completed,True
T087308,C00873,P008,Insurance,51.95,2023-11-12,Phone,Completed,False
T087309,C00873,P013,Banking,934.04,2024-09-23,Phone,Completed,True
T087310,C00873,P013,Banking,1021.94,2022-03-09,Branch,Completed,False
T087311,C00873,P015,Investment,570.84,2024-08-22,Mobile App,Completed,False
T087312,C00873,P011,Investment,1061.82,2024-10-26,Mobile App,Completed,True
T087400,C00874,P009,Insurance,78.19,2023-03-02,Online,Completed,True
T087401,C00874,P009,Insurance,71.51,2022-10-30,Branch,Completed,False
T087402,C00874,P001,Banking,1.5,2023-07-07,Branch,Completed,True
T087403,C00874,P014,Banking,1870.19,2023-05-11,Online,Completed,True
T087404,C00874,P010,Insurance,165.6,2025-10-27,Online,Completed,True
T087405,C00874,P013,Banking,1168.32,2022-03-12,Branch,Completed,True
T087406,C00874,P014,Banking,2079.83,2022-12-13,Online,Completed,False
T087407,C00874,P014,Banking,2191.17,2024-01-21,Branch,Completed,False
T087408,C00874,P013,Banking,1121.8,2025-04-14,Branch,Completed,False
T087409,C00874,P010,Insurance,259.74,2024-08-18,Branch,Completed,False
T087410,C00874,P002,Banking,30.63,2025-10-04,Branch,Completed,True
T087411,C00874,P014,Banking,2545.08,2022-03-13,Branch,Completed,False
T087412,C00874,P001,Banking,21.36,2022-04-14,Branch,Completed,False
T087413,C00874,P008,Insurance,52.42,2025-08-21,Online,Completed,True
T087414,C00874,P002,Banking,39.81,2022-06-19,Online,Completed,False
T087415,C00874,P009,Insurance,81.9,2024-09-29,Online,Completed,False
T087416,C00874,P010,Insurance,184.04,2025-09-14,Online,Pending,False
