transaction_id,customer_id,product_id,product_category,amount,transaction_date,channel,status,is_first_product
T001890,C00362,P014,Insurance,0.26,2024-01-22,Mobile App,Completed,True
T001888,C00362,P021,Banking,0.26,2023-06-29,Mobile App,Completed,True
T001891,C00362,P010,Banking,1647.25,2023-02-05,Mobile App,Completed,True
T001887,C00362,P017,Banking,2991.58,2023-05-13,Mobile App,Completed,True
T001889,C00362,P021,Banking,592.03,2022-06-17,Online,Completed,True
T001892,C00706,P026,Credit,1582.35,2023-03-02,Mobile App,Cancelled,True
T001895,C00706,P003,Insurance,973.12,2023-05-24,Online,Completed,True
T001897,C00706,P002,Insurance,1366.68,2022-05-08,Mobile App,Completed,True
T001896,C00706,P021,Investment,990.22,2022-10-21,Mobile App,Completed,True
T001893,C00706,P003,Credit,2290.1,2022-01-01,Mobile App,Cancelled,True
T001894,C00706,P009,Insurance,280.83,2024-12-13,Online,Completed,False
T001898,C00120,P005,Banking,1451.13,2024-08-30,Branch,Completed,False
T001901,C00120,P006,Banking,1216.31,2024-12-09,Mobile App,Completed,True
T001900,C00120,P010,Banking,1396.77,2025-04-13,Branch,Completed,True
T001899,C00120,P021,Banking,822.24,2025-02-12,Branch,Completed,True
T001902,C00498,P021,Banking,1870.78,2022-01-01,Branch,Completed,True
T001903,C00498,P006,Investment,1101.11,2023-10-21,Branch,Completed,True
T001906,C00498,P010,Banking,1290.3,2023-01-30,Branch,Completed,True
T001904,C00498,P016,Banking,612.3,2023-10-17,Branch,Completed,True
T001905,C00498,P017,Banking,2643.96,2022-01-01,Branch,Completed,True
T001910,C00787,P021,Investment,53.27,2022-06-11,Mobile App,Completed,True
T001909,C00787,P021,Banking,6.62,2024-04-17,Mobile App,Completed,True
T001908,C00787,P021,Banking,47.25,2023-05-05,Mobile App,Completed,True
T001907,C00787,P021,Banking,35.92,2023-09-13,Mobile App,Completed,True
T001911,C00761,P013,Banking,1152.85,2022-07-23,Branch,Completed,False
T001912,C00761,P006,Investment,5821.78,2024-04-18,Phone,Completed,True
T001913,C00761,P026,Insurance,6139.59,2022-08-26,Branch,Completed,True
T001915,C00512,P026,Credit,6410.31,2023-10-04,Branch,Completed,False
T001916,C00512,P022,Credit,3839.02,2023-10-16,Branch,Completed,True
T001917,C00512,P007,Credit,3856.68,2023-10-09,Branch,Completed,True
T001914,C00512,P005,Credit,1524.98,2023-10-12,Branch,Completed,True
T001918,C00008,P021,Banking,256.79,2022-04-10,Online,Completed,True
T001920,C00008,P021,Banking,213.34,2022-05-19,Online,Completed,True
T001919,C00008,P021,Banking,220.81,2022-06-15,Online,Completed,True
T001922,C00618,P010,Banking,3498.06,2024-05-27,Online,Completed,True
T001921,C00618,P010,Banking,1477.05,2023-09-15,Mobile App,Completed,True
T001926,C00707,P002,Insurance,913.69,2022-01-01,Mobile App,Completed,True
T001924,C00707,P009,Insurance,343.76,2022-04-16,Phone,Completed,True
T001925,C00707,P016,Investment,473.24,2022-01-01,Branch,Completed,True
T001923,C00707,P009,Investment,311.27,2022-08-04,Branch,Completed,True
T001928,C00991,P015,Banking,8448.21,2024-03-01,Online,Completed,True
T001929,C00991,P006,Investment,4162.6,2023-12-30,Online,Completed,True
T001927,C00991,P006,Banking,5946.14,2023-04-02,Online,Completed,True
T001930,C00218,P006,Banking,4150.04,2024-07-12,Branch,Completed,True
T001932,C00218,P017,Banking,2799.56,2025-01-02,Mobile App,Completed,True
T001931,C00218,P017,Banking,2828.02,2024-08-02,Mobile App,Completed,True
T001938,C00972,P006,Banking,3709.64,2023-10-20,Online,Completed,False
T001935,C00972,P006,Investment,3308.32,2024-08-16,Mobile App,Completed,True
T001933,C00972,P006,Banking,4876.97,2024-03-06,Mobile App,Completed,True
T001939,C00972,P006,Banking,3968.6,2024-09-14,Phone,Completed,True
T001937,C00972,P010,Banking,7383.71,2023-02-20,Mobile App,Completed,False
T001934,C00972,P016,Banking,430.15,2025-07-01,Online,Cancelled,True
T001936,C00972,P006,Banking,1532.49,2025-01-21,Mobile App,Cancelled,True
T001940,C00310,P006,Investment,3422.73,2022-11-21,Branch,Completed,True
T001941,C00310,P005,Insurance,1712.91,2023-08-23,Phone,Completed,True
T001942,C00269,P013,Banking,6294.75,2022-01-01,Online,Completed,True
T001943,C00269,P021,Banking,299.59,2022-02-17,Online,Completed,True
T001945,C00651,P022,Credit,15197.42,2023-10-10,Mobile App,Completed,True
T001944,C00651,P014,Insurance,10246.98,2023-10-13,Mobile App,Completed,True
T001947,C00854,P023,Investment,6853.37,2024-08-12,Mobile App,Completed,True
T001946,C00854,P006,Banking,3668.55,2023-06-21,Online,Completed,True
T001948,C00854,P006,Banking,5384.84,2023-09-22,Mobile App,Completed,True
T001950,C00109,P006,Investment,3887.09,2022-10-24,Mobile App,Completed,True
T001949,C00109,P016,Banking,314.82,2022-08-28,Branch,Completed,True
T001952,C00227,P006,Investment,4870.18,2024-05-25,Online,Completed,False
T001951,C00227,P003,Insurance,4962.19,2023-05-31,Online,Completed,True
T001953,C00227,P014,Insurance,7112.16,2023-09-09,Online,Completed,False
T001955,C00603,P010,Banking,6378.96,2024-01-28,Phone,Completed,True
T001954,C00603,P006,Banking,4796.53,2022-07-21,Mobile App,Completed,True
T001956,C00603,P010,Banking,5820.4,2023-02-22,Phone,Completed,True
T001957,C00963,P006,Insurance,6170.79,2023-07-05,Branch,Completed,False
T001961,C00963,P023,Banking,4793.54,2023-06-12,Branch,Completed,True
T001960,C00963,P023,Investment,3710.68,2023-06-22,Branch,Completed,True
T001959,C00963,P013,Banking,2630.46,2023-07-09,Branch,Completed,True
T001958,C00963,P002,Insurance,4847.38,2023-05-15,Branch,Completed,False
T001962,C00889,P005,Banking,2081.78,2022-11-24,Online,Completed,False
T001963,C00889,P005,Investment,1347.01,2023-03-13,Online,Completed,True
T001965,C00926,P016,Banking,2270.64,2025-07-17,Online,Completed,True
T001966,C00926,P015,Banking,1495.99,2024-02-05,Mobile App,Completed,True
T001964,C00926,P010,Banking,2151.1,2023-07-11,Mobile App,Completed,True
T001967,C00569,P010,Banking,4291.32,2024-08-23,Mobile App,Completed,True
T001968,C00569,P021,Banking,837.67,2025-11-03,Mobile App,Completed,True
T001969,C00569,P017,Banking,2515.76,2025-02-05,Phone,Completed,True
T001973,C00175,P023,Banking,8227.67,2024-07-13,Online,Completed,True
T001970,C00175,P023,Investment,8425.04,2024-04-23,Online,Completed,False
T001971,C00175,P010,Banking,9773.11,2024-10-27,Mobile App,Completed,True
T001975,C00175,P023,Banking,6002.63,2024-08-03,Mobile App,Completed,True
T001972,C00175,P023,Banking,16942.66,2025-07-31,Mobile App,Completed,True
T001974,C00175,P021,Banking,0.26,2023-08-08,Online,Completed,True
T001976,C00175,P021,Banking,0.26,2023-11-05,Mobile App,Completed,True
T001977,C00506,P016,Banking,601.9,2023-07-16,Mobile App,Completed,True
T001979,C00506,P021,Banking,343.42,2023-10-15,Online,Completed,True
T001981,C00506,P021,Banking,342.43,2024-11-09,Mobile App,Completed,True
T001978,C00506,P021,Banking,245.01,2024-10-19,Mobile App,Completed,True
T001980,C00506,P016,Banking,520.02,2025-08-03,Branch,Completed,False
T001983,C00649,P005,Insurance,2240.7,2022-07-09,Mobile App,Completed,True
T001984,C00649,P005,Insurance,1243.66,2023-11-12,Branch,Completed,True
T001985,C00649,P023,Banking,4845.8,2023-02-24,Phone,Completed,True
T001982,C00649,P023,Investment,5394.67,2023-08-16,Mobile App,Completed,True
T001988,C00806,P010,Banking,4712.32,2022-05-06,Branch,Completed,True
T001986,C00806,P013,Banking,1905.71,2023-04-15,Branch,Completed,True
T001987,C00806,P005,Investment,1903.57,2022-05-02,Branch,Completed,True
T001989,C00863,P026,Credit,5649.54,2024-08-06,Online,Completed,True
T001990,C00863,P003,Insurance,4284.78,2024-12-04,Online,Completed,True
T001994,C00251,P021,Banking,87.22,2022-10-07,Online,Completed,True
T001992,C00251,P021,Banking,177.31,2022-10-11,Mobile App,Completed,True
T001995,C00251,P021,Banking,300.97,2023-03-24,Mobile App,Completed,True
T001991,C00251,P016,Banking,313.6,2024-02-21,Mobile App,Completed,True
T001996,C00251,P016,Banking,380.73,2022-04-17,Online,Completed,True
T001993,C00251,P009,Investment,22.08,2024-07-29,Mobile App,Completed,False
T001997,C00251,P021,Banking,163.45,2024-10-17,Mobile App,Completed,False
T001998,C00910,P016,Banking,2295.42,2025-04-25,Mobile App,Completed,True
T002001,C00910,P010,Banking,1766.68,2024-07-22,Mobile App,Completed,True
T002000,C00910,P023,Banking,5577.08,2024-10-29,Online,Completed,True
T001999,C00910,P023,Banking,8427.62,2024-10-29,Online,Completed,True
T002002,C00910,P023,Banking,3718.68,2025-12-31,Online,Completed,True
T002004,C00813,P010,Banking,12306.23,2023-11-20,Branch,Cancelled,True
T002003,C00813,P023,Banking,4636.24,2025-07-25,Phone,Pending,True
T002005,C00813,P010,Banking,3516.54,2024-07-03,Branch,Cancelled,True
T002007,C00813,P017,Banking,2366.07,2024-10-09,Branch,Completed,True
T002008,C00813,P010,Banking,4564.74,2023-06-15,Branch,Cancelled,True
T002006,C00813,P010,Banking,8833.41,2025-05-20,Phone,Completed,True
T002011,C00135,P007,Credit,2809.52,2023-01-11,Online,Completed,True
T002013,C00135,P014,Insurance,7152.61,2023-07-27,Mobile App,Completed,True
T002016,C00135,P026,Credit,8358.29,2023-09-23,Online,Completed,True
T002010,C00135,P026,Credit,7024.08,2023-12-17,Online,Completed,True
T002015,C00135,P022,Credit,11515.81,2023-03-08,Online,Completed,True
T002009,C00135,P002,Insurance,0.26,2023-10-08,Phone,Completed,True
T002012,C00135,P009,Insurance,173.38,2024-06-09,Mobile App,Completed,True
T002014,C00135,P007,Insurance,4383.33,2022-08-16,Mobile App,Cancelled,True
T002022,C00556,P022,Credit,12852.05,2024-07-16,Mobile App,Completed,True
T002024,C00556,P010,Banking,6964.92,2024-12-02,Mobile App,Completed,True
T002021,C00556,P023,Investment,7417.72,2024-02-20,Phone,Completed,True
T002020,C00556,P017,Investment,3146.78,2023-05-12,Mobile App,Completed,True
T002023,C00556,P023,Banking,11351.98,2024-05-22,Branch,Completed,True
T002018,C00556,P026,Credit,5338.97,2024-02-12,Online,Pending,True
T002019,C00556,P007,Credit,4352.12,2022-09-22,Online,Completed,False
T002017,C00556,P003,Insurance,10374.77,2025-12-31,Online,Completed,True
T002025,C00556,P026,Credit,5712.54,2024-01-19,Online,Completed,True
T002027,C00022,P009,Insurance,284.01,2024-02-28,Online,Completed,True
T002026,C00022,P014,Insurance,9782.32,2023-06-17,Online,Completed,True
T002029,C00171,P010,Banking,1483.22,2023-10-25,Mobile App,Completed,True
T002028,C00171,P010,Banking,2053.92,2025-12-31,Mobile App,Completed,True
T002031,C00118,P005,Insurance,5954.51,2023-10-16,Branch,Completed,True
T002030,C00118,P005,Insurance,2026.13,2024-08-26,Phone,Completed,True
T002032,C00118,P005,Insurance,1972.66,2025-01-05,Branch,Completed,True
T002038,C00155,P027,Investment,4405.08,2025-03-18,Branch,Completed,True
T002037,C00155,P002,Insurance,5162.17,2024-06-04,Phone,Completed,True
T002035,C00155,P017,Investment,5667.84,2025-01-08,Phone,Completed,True
T002036,C00155,P025,Investment,4636.86,2024-10-30,Phone,Completed,True
T002033,C00155,P015,Investment,8261.62,2025-11-01,Phone,Completed,True
T002034,C00155,P005,Investment,1355.97,2024-03-27,Branch,Completed,True
T002039,C00772,P015,Banking,10123.63,2022-05-12,Mobile App,Completed,True
T002043,C00772,P016,Banking,4118.9,2022-11-10,Mobile App,Completed,True
T002045,C00772,P010,Banking,7649.48,2022-05-14,Online,Completed,True
T002042,C00772,P010,Banking,6893.62,2023-05-01,Mobile App,Completed,True
T002041,C00772,P010,Banking,11453.85,2022-01-01,Online,Completed,True
T002044,C00772,P015,Banking,5527.54,2024-08-12,Mobile App,Completed,True
T002040,C00772,P021,Banking,5871.15,2024-11-06,Mobile App,Completed,True
T002047,C00816,P013,Investment,1413.81,2024-04-22,Online,Completed,True
T002049,C00816,P021,Banking,715.49,2023-12-25,Mobile App,Completed,True
T002051,C00816,P021,Banking,1020.27,2023-10-20,Mobile App,Completed,True
T002048,C00816,P013,Banking,1055.97,2023-07-16,Mobile App,Completed,True
T002050,C00816,P010,Banking,1030.18,2024-03-12,Online,Pending,True
T002046,C00816,P004,Investment,1284.15,2023-08-26,Branch,Completed,True
T002053,C00459,P021,Banking,1874.58,2022-05-03,Online,Cancelled,True
T002052,C00459,P010,Banking,2388.64,2023-01-07,Mobile App,Completed,True
T002054,C00517,P026,Credit,6280.37,2023-04-26,Branch,Completed,True
T002058,C00517,P007,Insurance,3192.17,2023-06-17,Phone,Completed,True
T002056,C00517,P003,Insurance,3940.27,2022-08-20,Phone,Completed,True
T002057,C00517,P007,Insurance,3228.17,2023-02-04,Mobile App,Completed,True
T002055,C00517,P007,Credit,4953.06,2022-04-03,Branch,Completed,True
T002061,C00466,P017,Banking,2355.29,2024-09-22,Online,Completed,True
T002060,C00466,P017,Investment,2580.48,2024-11-01,Mobile App,Completed,True
T002062,C00466,P010,Banking,3597.99,2024-03-23,Mobile App,Completed,True
T002063,C00466,P007,Banking,3033.37,2024-02-22,Mobile App,Completed,True
T002059,C00466,P013,Banking,5288.6,2023-12-26,Online,Completed,True
T002066,C00732,P016,Banking,5467.82,2024-07-20,Online,Completed,False
T002069,C00732,P017,Investment,2371.01,2023-03-27,Mobile App,Completed,True
T002068,C00732,P017,Insurance,2572.6,2023-12-13,Mobile App,Completed,False
T002070,C00732,P022,Credit,1795.67,2024-01-30,Mobile App,Completed,False
T002064,C00732,P016,Insurance,5415.74,2024-11-09,Branch,Cancelled,False
T002065,C00732,P016,Banking,461.57,2023-07-30,Online,Completed,True
T002067,C00732,P017,Insurance,1109.64,2023-07-09,Online,Completed,True
T002071,C00297,P010,Banking,4399.9,2024-02-08,Mobile App,Completed,True
T002072,C00297,P021,Banking,1766.94,2023-06-20,Mobile App,Completed,True
T002073,C00297,P003,Insurance,4148.69,2024-05-12,Mobile App,Completed,True
T002076,C00277,P027,Insurance,5609.19,2024-05-17,Online,Completed,True
T002077,C00277,P025,Insurance,4088.85,2023-05-28,Online,Completed,True
T002078,C00277,P026,Insurance,6817.11,2023-06-21,Online,Completed,True
T002075,C00277,P026,Insurance,6191.42,2023-04-15,Mobile App,Completed,True
T002074,C00277,P022,Credit,10035.72,2023-09-23,Online,Completed,True
T002082,C00464,P003,Insurance,1886.74,2023-11-20,Mobile App,Completed,True
T002079,C00464,P010,Banking,2440.8,2023-10-26,Mobile App,Completed,True
T002080,C00464,P017,Investment,2974.75,2023-07-28,Mobile App,Completed,True
T002081,C00464,P017,Banking,3044.19,2024-03-13,Mobile App,Completed,True
T002086,C00837,P017,Insurance,2288.59,2023-06-30,Online,Completed,True
T002083,C00837,P010,Banking,1506.39,2024-02-23,Phone,Completed,True
T002084,C00837,P016,Investment,1784.92,2023-10-18,Branch,Completed,False
T002085,C00837,P027,Investment,1553.96,2024-09-15,Branch,Completed,False
T002088,C00837,P017,Insurance,2400.65,2022-06-27,Branch,Completed,False
T002087,C00837,P025,Investment,1272.36,2025-05-16,Online,Pending,True
T002089,C00837,P014,Insurance,1497.79,2025-09-05,Mobile App,Pending,False
T002094,C00495,P021,Banking,516.89,2024-01-13,Mobile App,Completed,False
T002096,C00495,P021,Investment,438.91,2023-11-25,Mobile App,Completed,True
T002093,C00495,P010,Banking,774.17,2024-01-04,Mobile App,Completed,False
T002091,C00495,P021,Banking,697.8,2023-04-26,Mobile App,Completed,True
T002092,C00495,P016,Banking,1134.03,2025-05-09,Mobile App,Completed,False
T002090,C00495,P009,Insurance,118.95,2022-02-05,Mobile App,Completed,True
T002095,C00495,P021,Investment,312.63,2022-01-01,Phone,Completed,True
T002097,C00087,P025,Investment,1169.07,2024-12-29,Online,Completed,True
T002104,C00823,P015,Insurance,12534.79,2023-10-12,Online,Completed,True
T002102,C00823,P014,Insurance,8181.72,2022-09-30,Online,Completed,True
T002101,C00823,P026,Credit,8683.86,2023-04-18,Online,Completed,True
T002103,C00823,P026,Credit,7996.81,2023-02-06,Online,Completed,True
T002100,C00823,P022,Credit,13578.31,2024-03-19,Mobile App,Cancelled,True
T002098,C00823,P027,Insurance,5258.55,2022-04-30,Online,Completed,True
T002099,C00823,P003,Insurance,4728.12,2022-11-27,Online,Completed,True
T002105,C00072,P013,Banking,2195.58,2023-03-18,Online,Completed,True
T002110,C00072,P014,Insurance,8649.79,2023-01-26,Mobile App,Completed,True
T002109,C00072,P010,Banking,11542.01,2023-02-11,Online,Completed,True
T002108,C00072,P015,Banking,11293.78,2023-05-25,Online,Completed,True
T002106,C00072,P010,Banking,13972.66,2022-07-01,Online,Completed,True
T002107,C00072,P026,Credit,867.97,2023-12-19,Mobile App,Completed,True
T002115,C00824,P026,Credit,6687.3,2024-12-09,Mobile App,Completed,True
T002111,C00824,P004,Insurance,1665.13,2024-12-20,Branch,Completed,True
T002113,C00824,P014,Insurance,6213.89,2024-09-17,Branch,Completed,True
T002112,C00824,P004,Investment,5023.19,2023-10-23,Branch,Completed,True
T002114,C00824,P022,Credit,11336.77,2025-12-31,Mobile App,Completed,True
T002116,C00067,P004,Insurance,4041.43,2023-01-13,Branch,Completed,True
T002117,C00067,P016,Investment,1988.26,2023-09-05,Branch,Completed,True
T002120,C00421,P004,Insurance,1103.68,2023-06-17,Phone,Completed,True
T002121,C00421,P021,Investment,861.85,2023-05-04,Phone,Completed,True
T002119,C00421,P021,Investment,1113.55,2023-02-27,Mobile App,Completed,True
T002118,C00421,P021,Banking,1021.33,2022-08-18,Mobile App,Completed,True
T002122,C00421,P027,Insurance,1483.95,2024-01-31,Mobile App,Completed,True
T002127,C00777,P010,Banking,13371.53,2025-02-09,Mobile App,Completed,True
T002126,C00777,P015,Banking,8358.2,2024-03-06,Mobile App,Completed,True
T002124,C00777,P015,Banking,9418.97,2023-06-26,Mobile App,Completed,True
T002123,C00777,P015,Banking,6090.26,2023-06-17,Mobile App,Completed,True
T002125,C00777,P010,Banking,16439.59,2023-03-03,Mobile App,Completed,True
T002132,C00870,P016,Banking,925.03,2025-03-29,Phone,Completed,False
T002131,C00870,P021,Investment,631.96,2025-01-01,Phone,Completed,True
T002128,C00870,P021,Investment,659.98,2024-06-29,Mobile App,Completed,False
T002130,C00870,P014,Insurance,595.18,2024-08-22,Mobile App,Completed,False
T002129,C00870,P021,Banking,791.88,2023-12-08,Phone,Completed,False
T002135,C00798,P016,Banking,491.44,2023-01-01,Online,Completed,True
T002134,C00798,P021,Banking,1045.83,2023-07-01,Mobile App,Completed,True
T002133,C00798,P010,Banking,1845.78,2023-05-20,Online,Completed,True
T002136,C00798,P021,Banking,2155.07,2023-07-18,Online,Completed,True
T002137,C00623,P003,Insurance,4889.37,2024-05-07,Online,Completed,True
T002140,C00623,P026,Insurance,1600.96,2023-12-11,Mobile App,Completed,True
T002141,C00623,P002,Insurance,4563.07,2023-08-22,Mobile App,Completed,True
T002138,C00623,P015,Insurance,4829.56,2024-01-28,Phone,Completed,True
T002139,C00623,P015,Investment,6479.21,2022-08-11,Mobile App,Cancelled,True
T002142,C00892,P017,Insurance,4315.16,2025-08-28,Online,Completed,False
T002145,C00045,P017,Investment,1133.82,2025-09-23,Mobile App,Completed,True
T002147,C00045,P016,Banking,933.6,2024-05-28,Mobile App,Completed,True
T002148,C00045,P025,Investment,1217.76,2023-09-18,Mobile App,Completed,True
T002143,C00045,P016,Banking,1013.51,2023-10-02,Mobile App,Completed,True
T002146,C00045,P003,Insurance,1727.88,2023-03-06,Mobile App,Completed,True
T002144,C00045,P016,Banking,420.63,2025-12-31,Mobile App,Completed,True
T002149,C00045,P016,Banking,618.58,2025-04-29,Online,Completed,True
T002151,C00657,P016,Banking,405.99,2023-08-12,Branch,Completed,True
T002150,C00657,P017,Investment,1303.49,2023-07-27,Phone,Completed,True
T002152,C00657,P021,Investment,0.26,2023-03-13,Branch,Completed,True
T002153,C00929,P015,Banking,9520.52,2022-04-18,Phone,Completed,True
T002156,C00929,P017,Investment,2526.83,2023-01-20,Mobile App,Completed,True
T002155,C00929,P017,Insurance,2643.01,2022-06-26,Phone,Completed,True
T002154,C00929,P004,Insurance,3823.06,2023-01-14,Mobile App,Completed,True
T002160,C00460,P002,Credit,4521.97,2023-09-18,Phone,Completed,True
T002159,C00460,P003,Insurance,4211.61,2023-12-16,Mobile App,Completed,True
T002157,C00460,P026,Credit,5845.85,2023-03-02,Phone,Completed,True
T002158,C00460,P026,Credit,4413.83,2022-12-27,Mobile App,Completed,True
T002164,C00911,P016,Banking,2338.25,2022-11-29,Mobile App,Completed,False
T002163,C00911,P017,Insurance,3227.51,2023-02-07,Online,Completed,True
T002165,C00911,P007,Insurance,3283.31,2023-06-23,Mobile App,Completed,False
T002161,C00911,P017,Insurance,2683.33,2023-06-23,Mobile App,Completed,True
T002162,C00911,P013,Banking,4544.26,2023-09-07,Branch,Completed,False
T002167,C00797,P016,Banking,4867.59,2024-06-13,Mobile App,Completed,False
T002166,C00797,P010,Banking,3841.27,2025-03-28,Mobile App,Completed,True
T002170,C00510,P014,Insurance,4609.63,2025-06-16,Mobile App,Completed,True
T002169,C00510,P017,Insurance,4651.74,2024-09-25,Mobile App,Completed,True
T002168,C00510,P014,Insurance,6874.78,2025-01-12,Mobile App,Completed,True
T002172,C00043,P013,Banking,5498.72,2022-11-26,Phone,Completed,True
T002173,C00043,P013,Banking,936.19,2022-05-08,Phone,Completed,False
T002171,C00043,P016,Banking,1811.25,2023-11-08,Branch,Completed,False
T002174,C00043,P010,Banking,1635.35,2023-09-04,Phone,Completed,False
T002176,C00573,P003,Insurance,5068.42,2025-03-19,Online,Pending,True
T002175,C00573,P010,Banking,7387.95,2023-06-20,Online,Completed,True
T002178,C00931,P022,Credit,14845.38,2022-08-10,Mobile App,Completed,True
T002180,C00931,P004,Insurance,4253.12,2022-01-01,Phone,Completed,True
T002177,C00931,P003,Credit,11359.98,2022-01-01,Phone,Completed,True
T002179,C00931,P014,Insurance,9411.08,2022-01-01,Branch,Completed,True
T002181,C00931,P022,Credit,18960.34,2022-01-01,Mobile App,Completed,True
T002182,C00179,P015,Banking,5863.31,2023-12-30,Mobile App,Completed,True
T002185,C00415,P021,Banking,1.11,2024-10-18,Mobile App,Completed,True
T002184,C00415,P021,Banking,0.83,2024-03-16,Online,Completed,True
T002183,C00415,P021,Banking,0.75,2024-04-09,Online,Completed,True
T002187,C00686,P003,Insurance,13615.91,2023-10-12,Mobile App,Completed,True
T002188,C00686,P003,Insurance,4889.04,2023-09-29,Mobile App,Completed,True
T002186,C00686,P026,Credit,6231.86,2023-11-10,Mobile App,Completed,True
T002190,C00030,P013,Banking,948.76,2025-01-28,Mobile App,Completed,True
T002191,C00030,P016,Banking,452.38,2025-06-17,Mobile App,Completed,False
T002192,C00030,P021,Banking,774.73,2025-11-20,Mobile App,Completed,True
T002189,C00030,P021,Banking,835.43,2025-12-31,Mobile App,Completed,True
T002194,C00276,P010,Banking,1740.52,2024-03-08,Mobile App,Completed,True
T002193,C00276,P016,Banking,478.35,2024-06-15,Online,Completed,True
T002195,C00276,P021,Banking,974.53,2024-11-17,Mobile App,Completed,True
T002199,C00779,P009,Investment,144.86,2023-03-10,Online,Completed,False
T002196,C00779,P009,Insurance,370.31,2022-09-02,Online,Completed,True
T002198,C00779,P021,Investment,696.02,2022-09-23,Online,Completed,True
T002197,C00779,P003,Insurance,564.95,2022-08-02,Mobile App,Completed,True
T002204,C00501,P009,Insurance,511.16,2023-07-15,Online,Pending,False
T002200,C00501,P021,Investment,634.38,2024-03-04,Mobile App,Completed,True
T002201,C00501,P002,Insurance,714.44,2023-08-17,Mobile App,Completed,False
T002202,C00501,P021,Investment,628.76,2023-09-04,Phone,Completed,False
T002203,C00501,P027,Insurance,905.63,2023-03-04,Online,Cancelled,False
T002205,C00501,P016,Banking,262.33,2024-01-21,Phone,Completed,True
T002206,C00161,P009,Insurance,246.05,2022-10-19,Branch,Completed,True
T002208,C00161,P021,Banking,79.76,2023-06-21,Branch,Completed,True
T002209,C00161,P009,Insurance,184.73,2023-02-13,Phone,Completed,True
T002210,C00161,P009,Investment,232.63,2023-11-07,Phone,Completed,True
T002211,C00161,P022,Credit,281.62,2022-01-01,Mobile App,Completed,True
T002207,C00161,P021,Banking,128.53,2024-07-10,Branch,Completed,True
T002213,C00406,P026,Insurance,6548.59,2025-01-21,Online,Completed,True
T002212,C00406,P007,Insurance,3814.44,2023-11-26,Mobile App,Completed,True
T002216,C00003,P026,Credit,4527.06,2022-10-20,Mobile App,Completed,True
T002215,C00003,P010,Banking,1854.18,2023-07-05,Mobile App,Completed,True
T002217,C00003,P004,Insurance,3352.11,2022-06-11,Branch,Completed,True
T002214,C00003,P004,Insurance,1698.88,2022-11-19,Branch,Completed,True
T002219,C00525,P010,Banking,5890.27,2023-12-16,Online,Completed,False
T002220,C00525,P010,Banking,4657.92,2024-11-30,Mobile App,Completed,True
T002218,C00525,P010,Banking,9042.38,2024-04-26,Mobile App,Completed,True
T002222,C00247,P025,Investment,1887.61,2022-05-13,Mobile App,Completed,True
T002223,C00247,P004,Investment,2091.46,2022-12-12,Branch,Completed,True
T002221,C00247,P015,Investment,6628.57,2022-07-10,Branch,Completed,True
T002224,C00069,P010,Banking,8715.35,2023-02-22,Online,Completed,False
T002229,C00069,P017,Investment,3948.27,2023-09-05,Mobile App,Completed,False
T002230,C00069,P010,Banking,10755.24,2023-06-28,Mobile App,Completed,True
T002233,C00069,P015,Investment,8530.52,2023-08-03,Mobile App,Completed,True
T002225,C00069,P010,Banking,14687.23,2023-03-01,Online,Cancelled,True
T002232,C00069,P027,Insurance,4145.56,2023-08-20,Phone,Completed,False
T002226,C00069,P026,Insurance,8183.78,2023-08-04,Phone,Completed,True
T002231,C00069,P021,Banking,0.26,2023-07-19,Mobile App,Completed,False
T002227,C00069,P017,Insurance,5253.82,2023-08-20,Phone,Completed,False
T002228,C00069,P022,Insurance,0.26,2023-12-04,Phone,Completed,False
T002235,C00313,P016,Banking,439.58,2025-05-23,Mobile App,Completed,True
T002241,C00313,P021,Banking,275.9,2023-10-01,Mobile App,Completed,True
T002239,C00313,P016,Banking,579.69,2024-04-16,Mobile App,Completed,False
T002238,C00313,P021,Banking,354.84,2023-12-16,Mobile App,Completed,False
T002237,C00313,P021,Banking,970.31,2024-12-06,Mobile App,Completed,False
T002242,C00313,P021,Banking,0.26,2024-06-08,Mobile App,Completed,True
T002240,C00313,P021,Banking,93.88,2024-04-28,Phone,Completed,True
T002234,C00313,P021,Banking,56.94,2024-04-27,Online,Completed,True
T002236,C00313,P021,Banking,117.06,2024-02-16,Mobile App,Completed,True
T002245,C00966,P010,Banking,1929.22,2022-05-18,Online,Completed,True
T002244,C00966,P010,Banking,967.54,2023-03-07,Phone,Completed,True
T002243,C00966,P017,Insurance,1748.73,2022-08-14,Mobile App,Completed,True
T002246,C00684,P009,Investment,175.39,2024-01-01,Mobile App,Completed,False
T002248,C00832,P021,Investment,0.26,2024-06-18,Online,Completed,True
T002250,C00832,P026,Insurance,7908.82,2023-08-09,Mobile App,Completed,True
T002247,C00832,P015,Insurance,11521.09,2024-01-24,Online,Completed,True
T002249,C00832,P015,Insurance,12579.73,2022-12-28,Online,Completed,True
T002254,C00721,P021,Investment,432.5,2024-03-08,Online,Completed,True
T002255,C00721,P016,Banking,366.45,2024-05-23,Online,Completed,True
T002253,C00721,P021,Investment,346.15,2023-09-09,Online,Completed,True
T002252,C00721,P021,Banking,308.4,2023-12-30,Online,Completed,True
T002251,C00721,P009,Insurance,411.04,2022-08-16,Online,Completed,True
T002258,C00378,P003,Insurance,4479.81,2024-05-18,Branch,Completed,True
